Start,End,Speaker,Text
0:34:38,0:34:41,Paulina,that this was shared in confidence.
0:34:41,0:34:42,Paulina,"Like so he doesn't feel like,"
0:34:42,0:34:45,Paulina,because the last thing he needs
0:34:45,0:34:46,Paulina,is to feel like he trusted somebody
0:34:46,0:34:48,Paulina,who he trusted.
0:34:48,0:34:49,Paulina,Yes.
0:34:49,0:34:50,Paulina,So she can be like.
0:34:50,0:34:52,Patricia,"I know, yeah, that is another,"
0:34:54,0:34:55,Patricia,"it's a tension, right?"
0:34:55,0:34:56,Patricia,Because the family can get in trouble
0:34:56,0:34:57,Patricia,through these processes.
0:34:57,0:35:00,Patricia,But we have to make sure that he's safe.
0:35:00,0:35:02,Patricia,"But as teachers, we have an obligation to."
0:35:02,0:35:04,Andrea,And the kids help us like that.
0:35:04,0:35:05,Patricia,Yeah.
0:35:05,0:35:06,Patricia,Yeah.
0:35:07,0:35:10,Patricia,You do take those trainings at Teachers College
0:35:10,0:35:12,Patricia,"about this, about abuse and harassment."
0:35:12,0:35:15,Patricia,And are obligated to take action.
0:35:15,0:35:15,Patricia,Unfortunately.
0:35:15,0:35:16,Patricia,Or fortunately.
0:35:17,0:35:18,Patricia,Yes.
0:35:18,0:35:21,Patricia,How was it here in this room?
0:35:21,0:35:23,Patricia,I was mostly in the other room
0:35:23,0:35:26,Patricia,or downstairs with the Orellana sisters.
0:35:26,0:35:28,Andrea,I worked with Lucas.
0:35:28,0:35:29,Patricia,Oh yeah.
0:35:29,0:35:30,Andrea,And it was very interesting.
0:35:30,0:35:33,Andrea,It was like when we were talking about last Friday
0:35:33,0:35:38,Andrea,"about them, like the learning process that happens"
0:35:38,0:35:40,Andrea,when they need to find the pen colors
0:35:40,0:35:43,Andrea,and like his piece broke.
0:35:43,0:35:46,Andrea,So he was trying to find a way to glue it together.
0:35:46,0:35:47,Andrea,And he was trying different things.
0:35:47,0:35:50,Andrea,Like he played all in both parts
0:35:50,0:35:52,Andrea,and then tried to stick it together.
0:35:52,0:35:54,Andrea,Like it was just very interesting to see him
0:35:54,0:35:57,Andrea,finding ways of making it work.
0:35:57,0:36:01,Andrea,"And then he was saying like, oh, I need purple,"
0:36:01,0:36:03,Andrea,but there's no more purple.
0:36:03,0:36:05,Andrea,Should I make more?
0:36:05,0:36:07,Andrea,And he was thinking how to make more.
0:36:07,0:36:11,Andrea,Then he got distracted because he was talking to
0:36:11,0:36:13,Andrea,Giordani about the Mario movie.
0:36:13,0:36:14,Andrea,And then.
0:36:14,0:36:15,Patricia,The what?
0:36:15,0:36:16,Andrea,The Mario movie.
0:36:16,0:36:16,Andrea,Ah.
0:36:16,0:36:17,Andrea,Everyone.
0:36:17,0:36:22,Andrea,"And then he got distracted by that, but like he was."
0:36:22,0:36:24,Patricia,"Oh, the Mario movie."
0:36:24,0:36:25,Patricia,I went to see it.
0:36:25,0:36:30,Belén,I talked to Giordani and it really caught my attention
0:36:30,0:36:35,Belén,because he realized Mario was not like in the shape
0:36:35,0:36:37,Belén,that he wanted.
0:36:37,0:36:41,Belén,So he came up with a solution.
0:36:41,0:36:44,Belén,"So I asked him, so what is the story then?"
0:36:45,0:36:48,Belén,"And he said, okay, I thought that I'm going to do"
0:36:48,0:36:52,Belén,a big rock and Mario's going to be running away
0:36:52,0:36:55,Belén,"from the rock, but the rock is going to like"
0:36:55,0:36:57,Belén,pass over Mario.
0:36:57,0:36:59,Belén,And that's why Mario is like this.
0:36:59,0:36:59,Joe,Squished?
0:36:59,0:37:00,Belén,"Yes, squished."
0:37:00,0:37:01,Joe,"Oh, I thought so."
0:37:01,0:37:04,Belén,"Yeah, and I said, yeah, you gotta do that."
0:37:04,0:37:06,Belén,"I love it, let's do it."
0:37:06,0:37:07,Joe,This was Giordani?
0:37:07,0:37:10,Belén,"Giordani, yeah, yeah, because he realized that"
0:37:10,0:37:13,Belén,what he had in mind was not possible to do.
0:37:13,0:37:17,Belén,"So I asked him, what are you going to do?"
0:37:17,0:37:22,Belén,So his Mario is like the head and the body is like this.
0:37:22,0:37:26,Belén,So he wanted to do like the rock rolling
0:37:26,0:37:27,Belén,and going over Mario.
0:37:27,0:37:30,Belén,So Mario's going to be like that.
0:37:30,0:37:31,Joe,But he hasn't started yet.
0:37:31,0:37:36,Belén,"No, because I just talked, when he realized, like no."
0:37:38,0:37:41,Belén,"Because I told him, we have just tomorrow to do this,"
0:37:41,0:37:43,Belén,so you have to come up with something.
0:37:43,0:37:44,Belén,Yeah.
0:37:44,0:37:45,Joe,"We're not doing next Tuesday,"
0:37:45,0:37:47,Joe,what are we doing next Tuesday?
0:37:47,0:37:48,Angela,We're still continuing this.
0:37:48,0:37:49,Joe,"Yeah, we're still doing it."
0:37:49,0:37:49,Patricia,"We're continuing, yes."
0:37:49,0:37:50,Patricia,If we could add.
0:37:50,0:37:51,Angela,We're gonna take that one.
0:37:51,0:37:54,Patricia,"If we could add, you know, I could use my computer"
0:37:54,0:37:58,Patricia,to add for someone like Isabella to maybe add some sound.
0:37:58,0:38:02,Patricia,"Or you see, this one has like a movie."
0:38:02,0:38:03,Patricia,It has to be in computers.
0:38:03,0:38:05,Joe,"Yeah, I have my laptop too."
0:38:06,0:38:09,Patricia,"Not ideal, but, because they don't have independence."
0:38:10,0:38:13,Patricia,The iPads that we have are too old for that movie.
0:38:13,0:38:17,Patricia,"So, yeah, Giordani was one that we knew"
0:38:17,0:38:18,Patricia,he was going to soon realize.
0:38:18,0:38:20,Belén,"Yeah, I was surprised because I was scared."
0:38:20,0:38:24,Belén,He was wanting to be one of those that feel frustrated
0:38:24,0:38:28,Belén,because he had like the idea of making Mario movie
0:38:28,0:38:29,Belén,for the project.
0:38:30,0:38:35,Belén,But I felt really glad that he came up with a solution.
0:38:35,0:38:37,Belén,"And that's why I was like, yay, I love it, let's do it."
0:38:37,0:38:40,Belén,And I will help you to be the role.
0:38:40,0:38:44,Belén,And then I work with Noami and Keisha.
0:38:45,0:38:48,Belén,"And I don't know if you have worked with the two of them,"
0:38:48,0:38:50,Belén,but it's very interesting.
0:38:51,0:38:55,Belén,"Noami is like, just let's just have fun."
0:38:55,0:38:57,Belén,"This is funny, ha ha ha."
0:38:57,0:39:02,Belén,And Keisha wants to make everything like perfect and pretty.
0:39:03,0:39:08,Belén,"And at the end, I gave them my iPad to do it."
0:39:08,0:39:10,Belén,"I asked them, do you remember how to do it?"
0:39:10,0:39:11,Belén,"Yeah, yeah, yeah, yeah."
0:39:11,0:39:13,Belén,So actually they did it.
0:39:13,0:39:14,Joe,Were they doing the flat one?
0:39:14,0:39:16,Joe,"No, they were doing 3D."
0:39:16,0:39:17,Belén,I saw it.
0:39:17,0:39:19,Belén,"Yeah, and they have the movie."
0:39:19,0:39:20,Belén,Like independently.
0:39:20,0:39:23,Belén,Fiesta de Pijamas con Keisha y Noami.
0:39:23,0:39:23,Belén,Oh.
0:39:23,0:39:24,Patricia,Oh.
0:39:24,0:39:26,Patricia,Do you have the finishes?
0:39:26,0:39:26,Angela,Yes.
0:39:26,0:39:27,Angela,So cute.
0:39:27,0:39:29,Angela,And that's a good story because they actually plan
0:39:29,0:39:31,Angela,every step together.
0:39:31,0:39:32,Angela,Yeah.
0:39:32,0:39:34,Angela,And they talked about it and they did all the steps.
0:39:34,0:39:39,Angela,"Like the first pre-draft, the second with the storyboard."
0:39:40,0:39:42,Angela,So that's actually like they put in a lot of thought
0:39:42,0:39:44,Angela,and some of the kids who.
0:39:44,0:39:46,Andrea,And I think they started before the break
0:39:46,0:39:48,Andrea,when they were planning to actually have
0:39:48,0:39:49,Angela,the Pijama party.
0:39:49,0:39:49,Andrea,"Yeah, yeah, yeah."
0:39:49,0:39:52,Andrea,And then they came back with the experience
0:39:52,0:39:54,Andrea,and they updated the story.
0:39:55,0:39:56,Angela,Which is great.
0:39:57,0:39:59,Patricia,"We talked on Friday though about,"
0:40:01,0:40:04,Patricia,"you know, is it better if they have a very well thought out"
0:40:04,0:40:09,Patricia,plan or can it be as good just to start without any ideas?
0:40:11,0:40:13,Patricia,"Right, start capturing the images?"
0:40:13,0:40:15,Patricia,I think some children would rather do that.
0:40:15,0:40:18,Andrea,"Well, Milan has been here."
0:40:18,0:40:21,Andrea,I feel like he was not here the first week
0:40:21,0:40:24,Andrea,and then he was in and out and today he left early.
0:40:24,0:40:25,Andrea,But when I asked him what is the story
0:40:25,0:40:28,Andrea,"that you're working on, he just made up the story"
0:40:28,0:40:30,Andrea,that moment and it was great.
0:40:30,0:40:34,Andrea,"Like he pretended that he was working in a,"
0:40:34,0:40:36,Andrea,I don't know if a grocery store or what.
0:40:36,0:40:39,Andrea,"So he was saying like, welcome to blah, blah, blah."
0:40:39,0:40:41,Andrea,Like what would you like to order?
0:40:41,0:40:42,Andrea,And then.
0:40:42,0:40:43,Cristina,"Yeah, that's not his story."
0:40:43,0:40:44,Andrea,"Yeah, yeah."
0:40:44,0:40:45,Andrea,"And I was like, what is the menu?"
0:40:45,0:40:48,Andrea,"And he just told me many, many options."
0:40:48,0:40:52,Andrea,And I was asking for things he was creating.
0:40:52,0:40:54,Patricia,"That's so interesting, right?"
0:40:55,0:40:57,Patricia,It's actually almost an extra step
0:40:57,0:40:59,Patricia,when you have the storyboard and you kind of
0:40:59,0:41:01,Patricia,have to let it go.
0:41:01,0:41:03,Patricia,"They let go of it, like in Giordani,"
0:41:03,0:41:06,Patricia,because his drawing was so perfect.
0:41:06,0:41:10,Patricia,"But then in Clay, you cannot create it as perfect."
0:41:10,0:41:11,Angela,Or you have to like adapt it.
0:41:11,0:41:13,Patricia,It just doesn't work.
0:41:13,0:41:14,Angela,Like her heart.
0:41:15,0:41:17,Patricia,"Yeah, it's an extra step to adapt it."
0:41:17,0:41:20,Belén,"Yeah, they adapted and they,"
0:41:20,0:41:22,Belén,"just last week I asked them,"
0:41:22,0:41:24,Belén,are you going to make more details?
0:41:24,0:41:26,Belén,"No, no, no, está listo."
0:41:26,0:41:30,Belén,"But today, I don't know if they saw other projects"
0:41:30,0:41:31,Belén,or just changed their mind.
0:41:31,0:41:34,Belén,"But now they wanted to make a bed,"
0:41:34,0:41:39,Belén,"and the little babies, and a table,"
0:41:39,0:41:42,Belén,and like a lot of little details.
0:41:43,0:41:46,Belén,"And so yeah, they put a lot of thought in that."
0:41:46,0:41:47,Andrea,It's lovely.
0:41:47,0:41:48,Andrea,I have a question.
0:41:48,0:41:52,Andrea,What did we decide to do with the kids that are gone?
0:41:52,0:41:54,Andrea,"Because today, I took the second graders"
0:41:54,0:41:56,Andrea,"and I have them playing,"
0:41:56,0:41:58,Andrea,but tomorrow we're gonna have more kids.
0:41:59,0:42:02,Andrea,"And I remember that we talked about this at some point,"
0:42:02,0:42:04,Andrea,but I don't remember it.
0:42:04,0:42:05,Joe,Can you stack it on anything?
0:42:05,0:42:07,Cristina,"The ideas we talked about were like,"
0:42:07,0:42:10,Cristina,"that either they become teacher helpers,"
0:42:10,0:42:12,Cristina,"or they help their peers,"
0:42:12,0:42:16,Cristina,"or they can move on to like adding music,"
0:42:17,0:42:19,Cristina,but they need us to do that.
0:42:19,0:42:20,Patricia,"Right, to donate."
0:42:20,0:42:23,Andrea,"I kind of feel like tomorrow we're gonna have too many,"
0:42:23,0:42:27,Andrea,"because today, some of them I sent them to be like Isabel,"
0:42:27,0:42:32,Andrea,"and to be, oh, Marine, I also sent Marine to be teacher."
0:42:34,0:42:37,Andrea,"But I feel like tomorrow, oh, Marine is just Marine."
0:42:38,0:42:40,Andrea,I'm so happy that this is over.
0:42:40,0:42:42,Andrea,I don't wanna see you never again.
0:42:42,0:42:43,Andrea,Any of you never again.
0:42:44,0:42:47,Cristina,"She has her sweet moments, but many times."
0:42:47,0:42:50,Joe,"Yeah, she has her, she's getting the attention."
0:42:50,0:42:51,Andrea,"She was, yeah."
0:42:51,0:42:53,Joe,"She was upset that we weren't doing another,"
0:42:53,0:42:56,Joe,"you know, she did one last week."
0:42:56,0:42:58,Joe,"She wanted to do it again, because of the lockup."
0:42:58,0:42:59,Joe,"We did get cut a little short,"
0:42:59,0:43:02,Joe,but she was just sitting there complaining
0:43:02,0:43:07,Joe,that I was working with Valianna for like 20 minutes.
0:43:07,0:43:08,Joe,"You wanted to work with,"
0:43:08,0:43:10,Joe,"or you were like setting up with her at one point, right?"
0:43:10,0:43:13,Belén,"Yeah, but she, she wanted,"
0:43:13,0:43:15,Belén,"she wanted my help to do the setup,"
0:43:15,0:43:18,Belén,but she wanted to do the recording with you.
0:43:18,0:43:19,Belén,That was the plan.
0:43:19,0:43:20,Belén,I had an assistant.
0:43:20,0:43:21,Belén,I was just your assistant.
0:43:21,0:43:22,Belén,I had an assistant.
0:43:22,0:43:23,Joe,I had an assistant.
0:43:23,0:43:25,Belén,"Yeah, it was like the."
0:43:25,0:43:28,Belén,Set it up for me so I can go work with Joe.
0:43:28,0:43:29,Belén,The stage assistant.
0:43:29,0:43:32,Andrea,"Tomorrow we will have the second graders,"
0:43:32,0:43:35,Andrea,"and some of the third graders don't do,"
0:43:35,0:43:39,Andrea,so we should think what we can do with them
0:43:40,0:43:41,Andrea,"for the entire hour,"
0:43:41,0:43:44,Andrea,because we don't have the iPads to do the music.
0:43:45,0:43:48,Belén,"Well, some of them, especially Kelsey,"
0:43:48,0:43:51,Belén,"has been asking me to work with the other play,"
0:43:51,0:43:52,Belén,the one that dries out.
0:43:53,0:43:58,Belén,"So we have that, and she really wanted,"
0:44:00,0:44:04,Belén,I know that she and Kaylee both want to do that.
0:44:04,0:44:07,Belén,"Maybe we can do that, something that they play."
0:44:07,0:44:09,Joe,"Just write like a few prompts,"
0:44:09,0:44:11,Joe,but also do whatever you'd like.
0:44:12,0:44:15,Joe,"Do a self-portrait, a figurine of yourself."
0:44:16,0:44:18,Paulina,"I know that these second graders,"
0:44:18,0:44:20,Paulina,"we've been working a lot with high quality work,"
0:44:20,0:44:22,Paulina,so that's been one of our values
0:44:22,0:44:23,Paulina,"throughout these couple weeks,"
0:44:23,0:44:25,Paulina,"because we're getting ready to,"
0:44:26,0:44:28,Paulina,"doing products for expeditions,"
0:44:28,0:44:31,Paulina,"so high quality work, high quality work."
0:44:31,0:44:32,Paulina,"So you can always call them on it,"
0:44:32,0:44:35,Paulina,"because I know, like the other day,"
0:44:35,0:44:38,Paulina,"I called a student, and she did her final draft."
0:44:39,0:44:42,Paulina,"It was not as good, or worse,"
0:44:42,0:44:45,Paulina,"like it was really good, the first draft was really good."
0:44:45,0:44:46,Paulina,And then you can tell she rushed
0:44:46,0:44:48,Paulina,"to just finish her final draft,"
0:44:48,0:44:51,Paulina,"and I'm like, I mean, is this your best work?"
0:44:51,0:44:52,Paulina,Is this high quality work?
0:44:52,0:44:54,Paulina,And she didn't want to do it.
0:44:54,0:44:57,Paulina,"I'm like, if you tell me this is your best work,"
0:44:57,0:44:58,Paulina,I'll leave it at that.
0:44:58,0:45:00,Paulina,"You tell me, is this the best that you can do?"
0:45:00,0:45:04,Paulina,Is this the best high quality work you can do as an actor?
0:45:04,0:45:07,Paulina,"She was kind of mad, but she could not say yes."
0:45:07,0:45:10,Paulina,"So I said, I'm just gonna leave it here."
0:45:10,0:45:12,Paulina,"I know you're reading, you decide."
0:45:12,0:45:14,Paulina,"I'm just, wanna put it out there."
0:45:14,0:45:15,Paulina,This is really awesome.
0:45:15,0:45:18,Paulina,Do you feel like this is just as awesome?
0:45:18,0:45:22,Paulina,"If you tell me yes, I'm walking away, like you decide."
0:45:22,0:45:25,Paulina,"And I walk away and turn around, she was like,"
0:45:25,0:45:26,Paulina,"this is amazing, wow."
0:45:26,0:45:30,Paulina,"So, you know, they'll try to,"
0:45:30,0:45:33,Paulina,"especially as they wanna finish, finish, finish,"
0:45:33,0:45:35,Paulina,"like so much of this is part of the process,"
0:45:35,0:45:39,Paulina,"and even going from the detail of the drawing to the play,"
0:45:39,0:45:41,Paulina,"I feel like it's so valuable to,"
0:45:41,0:45:43,Paulina,"that's part of the learning too, right?"
0:45:43,0:45:46,Paulina,Like this medium serves this purpose.
0:45:46,0:45:48,Paulina,This is what you can do with this other medium
0:45:48,0:45:53,Paulina,"of expression, and like, learning those things."
0:45:53,0:45:56,Patricia,"Yeah, you can not do the same thing with both mediums."
0:45:56,0:46:00,Joe,"Yeah, I wish I had known the wording of high quality work,"
0:46:00,0:46:02,Joe,"because today with the,"
0:46:02,0:46:05,Belén,it will be very helpful.
0:46:05,0:46:07,Joe,"We're like laying on the ground, like doing other things"
0:46:07,0:46:09,Joe,while Isabelle finished their work.
0:46:09,0:46:12,Paulina,"You would, please call them an integrity, perseverance,"
0:46:12,0:46:13,Paulina,and high quality work.
0:46:13,0:46:15,Patricia,That's like the values in this.
0:46:15,0:46:17,Angela,They can do it again tomorrow.
0:46:17,0:46:17,Joe,Yeah.
0:46:17,0:46:18,Joe,Kept their stuff.
0:46:18,0:46:19,Joe,"Well, I'll do other ones."
0:46:19,0:46:20,Joe,I think we should do it from our side.
0:46:20,0:46:22,Patricia,"Yeah, I think we should, I mean,"
0:46:22,0:46:25,Patricia,"the ones, if we know who is finished,"
0:46:25,0:46:28,Patricia,"like they have something, they're happy with that,"
0:46:28,0:46:31,Patricia,"yeah, we have to add the voice and the music"
0:46:32,0:46:35,Patricia,but could we place them all in one table with one adult?
0:46:36,0:46:40,Patricia,"And maybe do something that they show on Tuesday,"
0:46:40,0:46:44,Patricia,"either, I don't know if we want them to do the self portrait"
0:46:45,0:46:48,Patricia,or explain what the movie is about
0:46:48,0:46:50,Patricia,"so that they're ready to share that Wednesday,"
0:46:50,0:46:52,Patricia,"I mean, with the parents."
0:46:52,0:46:54,Joe,"Like an hour, like a couple of quarters."
0:46:54,0:46:58,Patricia,Or a drawing of how they went through this
0:46:58,0:46:59,Patricia,or what's the message they were trying to communicate
0:46:59,0:47:02,Patricia,"or what they learned as they,"
0:47:02,0:47:05,Patricia,"I mean, we're interested in exploring that transition"
0:47:05,0:47:07,Patricia,"from the storyboard, the drawing and writing"
0:47:07,0:47:10,Patricia,"to the clay, to the stop motion."
0:47:10,0:47:12,Patricia,"So maybe, would they be interested in?"
0:47:12,0:47:14,Joe,"And be like, do you feel like,"
0:47:14,0:47:17,Joe,or ask them a few questions about
0:47:17,0:47:18,Joe,how they feel the transition.
0:47:18,0:47:21,Patricia,"Yeah, something that was one adult guiding."
0:47:21,0:47:24,Patricia,Because some of them are semi-finished.
0:47:24,0:47:25,Patricia,"I mean, they need the other step"
0:47:25,0:47:27,Patricia,but I'm afraid that that is also one-on-one
0:47:27,0:47:30,Patricia,"with one adult, a computer to add the voice"
0:47:30,0:47:31,Patricia,"and tomorrow you don't have,"
0:47:31,0:47:33,Patricia,we can do that on Tuesday maybe.
0:47:33,0:47:35,Paulina,What if they wrote a little card?
0:47:35,0:47:36,Paulina,"Almost like a,"
0:47:36,0:47:37,Patricia,An index card.
0:47:37,0:47:39,Paulina,"How to go with this, like, we just did that"
0:47:39,0:47:40,Paulina,but also they have to present their work
0:47:40,0:47:42,Paulina,so they have to write a sentence.
0:47:42,0:47:43,Patricia,"The title on the, yeah."
0:47:43,0:47:45,Patricia,Prepare what they're gonna say
0:47:45,0:47:46,Patricia,when we show their movie.
0:47:46,0:47:48,Paulina,"Yeah, like a presentation, kind of,"
0:47:48,0:47:49,Paulina,no cards or something.
0:47:49,0:47:53,Paulina,So then also type the movie they received back into the.
0:47:53,0:47:56,Patricia,And that is a moment to also hear
0:47:56,0:47:59,Patricia,kind of the meta-level of what they wanted to say
0:47:59,0:48:04,Patricia,with this movie and how they see this process came out.
0:48:04,0:48:06,Patricia,What is missing?
0:48:06,0:48:10,Angela,What they have to change because what didn't work.
0:48:10,0:48:12,Patricia,"Yeah, it's a very valuable moment."
0:48:12,0:48:13,Patricia,"Now, we've been so busy, right,"
0:48:13,0:48:16,Patricia,"creating this, moving them through this process."
0:48:16,0:48:17,Patricia,So now let's sit down.
0:48:18,0:48:21,Patricia,I don't know if Cristina might be interested in that.
0:48:21,0:48:25,Patricia,If Jeremy is in that table too.
0:48:25,0:48:28,Patricia,Although he should have also a movie of some kind.
0:48:28,0:48:30,Patricia,"Even if it's him reading,"
0:48:30,0:48:32,Patricia,capture photographs of him reading
0:48:32,0:48:35,Patricia,and turning the pages even.
0:48:35,0:48:37,Patricia,"If he's happy with that, as long as he feels comfortable."
0:48:37,0:48:39,Joe,He didn't like the photo that was put
0:48:39,0:48:41,Joe,on the flyer today of him reading.
0:48:41,0:48:42,Patricia,He didn't?
0:48:42,0:48:42,Joe,He didn't like it.
0:48:42,0:48:44,Angela,"No, he said he didn't like it."
0:48:44,0:48:45,Joe,"Yeah, but then he looked at it closely."
0:48:45,0:48:47,Angela,"He did, he's so cute."
0:48:47,0:48:48,Paulina,He said he didn't like it.
0:48:48,0:48:50,Angela,He said it but he liked it.
0:48:50,0:48:52,Angela,"Because when everyone else is like,"
0:48:52,0:48:53,Angela,"I'm here, I'm here, I'm not here."
0:48:53,0:48:55,Angela,"He said, oh, but I'm here too."
0:48:55,0:48:56,Angela,And then everyone else.
0:48:56,0:48:57,Joe,Maybe he just wanted to apologize.
0:48:57,0:48:58,Patricia,"He's like, you're learning."
0:48:58,0:49:00,Patricia,This shows you're learning.
0:49:00,0:49:01,Patricia,"He's like, it's a fail."
0:49:01,0:49:02,Patricia,Better on that.
0:49:03,0:49:04,Patricia,"Yeah, I know."
0:49:04,0:49:05,Patricia,Estaba dibujando a Mario.
0:49:05,0:49:06,Patricia,Suspicious.
0:49:06,0:49:08,Patricia,"That we've done a lot of work of saying,"
0:49:08,0:49:09,Patricia,"you know, we are learning."
0:49:09,0:49:11,Patricia,"This is hard work and we seriously,"
0:49:11,0:49:15,Patricia,"it's not like other two schools,"
0:49:15,0:49:17,Patricia,"they just play, which is fine too."
0:49:17,0:49:19,Patricia,They go to the park and they do homework.
0:49:19,0:49:21,Patricia,But here we actually continue to learn.
0:49:22,0:49:24,Patricia,So that's persistency.
0:49:25,0:49:27,Patricia,That's one idea.
0:49:27,0:49:30,Patricia,Because we need to help the ones that have nothing.
0:49:30,0:49:31,Patricia,So produce something for next week.
0:49:31,0:49:34,Belén,I have an activity I'm going to share on WhatsApp.
0:49:34,0:49:36,Belén,It's a short activity.
0:49:37,0:49:38,Patricia,For tomorrow?
0:49:38,0:49:39,Patricia,For those that are finished?
0:49:39,0:49:42,Belén,"Yeah, I will, because it's in English,"
0:49:42,0:49:44,Belén,so I'm going to put it in Spanish for them.
0:49:44,0:49:47,Belén,But it's kind of like a very short poem
0:49:47,0:49:48,Belén,that they have to complete.
0:49:48,0:49:50,Belén,"That they have the prompt,"
0:49:50,0:49:52,Angela,Oh and they just finish the prompt.
0:49:52,0:49:54,Belén,Related to the movie.
0:49:54,0:49:55,Belén,So it doesn't matter.
0:49:55,0:49:56,Belén,"Yeah, like my name is,"
0:49:56,0:49:57,Belén,"mi nombre es,"
0:49:57,0:49:58,Belén,"blah, blah, blah."
0:49:58,0:50:01,Belén,"And they have to write like the name,"
0:50:01,0:50:02,Belén,"un adjetivo,"
0:50:02,0:50:04,Belén,"un sustantivo,"
0:50:04,0:50:06,Belén,y hacer una pregunta.
0:50:06,0:50:07,Angela,"And then they can use the clay,"
0:50:07,0:50:08,Angela,the drying clay to make something.
0:50:08,0:50:11,Angela,But maybe that can come after they like practice
0:50:11,0:50:12,Angela,whatever they need to talk about.
0:50:12,0:50:13,Angela,Yeah.
0:50:13,0:50:14,Angela,Have a title for their.
0:50:14,0:50:15,Angela,They might have time for both.
0:50:15,0:50:19,Belén,Porque Keisha estaba diciendo que para la fiesta
0:50:19,0:50:21,Belén,podíamos tener como stations.
0:50:21,0:50:26,Belén,Podríamos tener un estation para mostrar cuántas cosas hemos hecho.
0:50:26,0:50:26,Angela,Yeah.
0:50:26,0:50:29,Cristina,También podemos incluir una frase
0:50:29,0:50:33,Cristina,"like a prompt them to be like,"
0:50:33,0:50:35,Cristina,"oh, when I was making my animation,"
0:50:35,0:50:38,Cristina,"I learned, you know, my name is,"
0:50:38,0:50:40,Patricia,we do want them to have something like that
0:50:40,0:50:42,Patricia,to share with their parents when they come on Wednesday.
0:50:42,0:50:43,Patricia,And we know we might not have time
0:50:43,0:50:45,Patricia,if we don't do it tomorrow.
0:50:45,0:50:45,Patricia,Yes.
0:50:45,0:50:47,Patricia,You can choose the react voice.
0:50:47,0:50:48,Patricia,Let's work that.
0:50:48,0:50:50,Patricia,I have index cards.
0:50:50,0:50:53,Patricia,"I have like different sizes and colors,"
0:50:53,0:50:53,Patricia,index cards.
0:50:53,0:50:55,Patricia,"Maybe I can give those to,"
0:50:55,0:50:56,Patricia,are you there?
0:50:56,0:50:58,Patricia,I can give them to you tomorrow.
0:50:58,0:51:00,Belén,7:30 tomorrow!
0:51:00,0:51:01,Patricia,I know...
0:51:02,0:51:04,Patricia,But that's all the time we have.
0:51:05,0:51:07,Patricia,"Jada, Hannah, how do you feel about this?"
0:51:07,0:51:10,Patricia,"Is this, are we working toward learning?"
0:51:15,0:51:19,SPEAKER_11,"Yeah, no, I was just listening, processing."
0:51:20,0:51:23,SPEAKER_11,I think the last activity
0:51:23,0:51:25,SPEAKER_11,will be like a really good extension
0:51:25,0:51:26,SPEAKER_11,"so they can like introduce, you know,"
0:51:26,0:51:28,SPEAKER_11,what they have to say to the parents.
0:51:30,0:51:32,SPEAKER_11,"I guess my question is,"
0:51:33,0:51:36,SPEAKER_11,are they also gonna talk about like the process
0:51:36,0:51:37,SPEAKER_11,"or is it just like, yeah,"
0:51:37,0:51:41,SPEAKER_11,"they will talk about the process of like what they,"
0:51:41,0:51:42,SPEAKER_11,what did you say?
0:51:42,0:51:42,Joe,We were just mentioning something about that.
0:51:42,0:51:44,Joe,I don't know if that was gonna be part of it.
0:51:44,0:51:46,Angela,The challenges with being a dad.
0:51:46,0:51:49,Patricia,From the storyboard to the actual play.
0:51:49,0:51:50,SPEAKER_11,Oh.
0:51:51,0:51:53,Patricia,"Because that's a reading,"
0:51:53,0:51:55,Patricia,we had this reading and that researcher
0:51:55,0:51:59,Patricia,was focusing on that process with very young children.
0:51:59,0:52:00,Patricia,I can send that to you.
0:52:03,0:52:04,Patricia,"Yeah, but planning for something"
0:52:04,0:52:06,Patricia,"because the last times that the parents came,"
0:52:06,0:52:07,Patricia,"it was more spontaneous,"
0:52:07,0:52:09,Patricia,but maybe this time we can plan for it
0:52:09,0:52:11,Patricia,and we can write.
0:52:11,0:52:12,Patricia,"And that will be data for us,"
0:52:12,0:52:14,Patricia,like how they see that process.
0:52:14,0:52:15,Patricia,They mentioned they will.
0:52:15,0:52:16,Paulina,It can be like an interview.
0:52:16,0:52:17,Paulina,"Just telling them like if not,"
0:52:17,0:52:19,Paulina,you can interview the children about the program
0:52:19,0:52:20,Paulina,and their process.
0:52:20,0:52:22,Paulina,"Also, that would be a good thing for the parents"
0:52:22,0:52:26,Paulina,to see somebody talk from kids' perspectives
0:52:26,0:52:27,Paulina,about the program.
0:52:27,0:52:28,Patricia,Mm-hmm.
0:52:29,0:52:32,Patricia,Who might want to guide that group tomorrow?
0:52:33,0:52:34,Patricia,You want to decide in the WhatsApp?
0:52:34,0:52:35,Patricia,Yeah.
0:52:39,0:52:40,Joe,"Yeah, I think we should."
0:52:40,0:52:41,Joe,We should record the group.
0:52:41,0:52:42,Cristina,That's what Andrea said.
0:52:42,0:52:42,Cristina,We should record.
0:52:42,0:52:46,Andrea,We can do the interview and record them.
0:52:46,0:52:48,Joe,Do we have enough people to do two tables
0:52:48,0:52:50,Joe,with that activity?
0:52:50,0:52:51,Patricia,Of finished people?
0:52:51,0:52:52,Patricia,We have that many people.
0:52:52,0:52:53,Joe,"No, because I feel like today was."
0:52:53,0:52:54,Cristina,Yeah.
